build_id,duration
396428649,1704
397865617,1884
398214372,812
398678033,1708
399166612,1780
399327596,1915
399357885,1756
399491790,1829
399518407,1728
399519328,1721
399573871,1804
399829907,2044
399848788,1823
400086606,1859
400265223,1734
400333508,1727
400337722,1666
400496655,1715
400814803,1701
400948772,1127
400991008,1921
401048192,1731
401793361,1672
402627073,1844
403039705,1793
403603956,1783
403604130,1930
403604108,20
404387548,1857
404881933,1863
404890728,1766
404917065,1727
404946767,1680
405261495,1820
405319126,98
405330271,1695
405371133,1874
405405088,1778
405457109,1754
405700532,1589
405725932,1771
405731711,1652
405735852,1757
405777143,1756
405781960,1825
405790443,1785
405794571,1791
405800602,1926
405810981,1740
405811773,1913
405888679,1878
405904990,1944
405905453,1870
408109055,1839
408130896,1730
408180384,1629
408828408,1868
409542553,1926
410270822,1787
410271799,1813
411055562,1724
411585825,1738
411594797,1917
411654057,1741
411655527,1848
411682148,1829
412049697,1758
412569311,2038
412721064,1725
412736274,1733
412764814,1887
413072157,1942
413171050,1793
413225005,1730
413227567,1914
413255974,1788
413692967,1829
