buildId,date,jobId,execution,module,test,delta_broken,delta_testcases,delta_skipped,warning
346836203,Tue Feb 27 15:42:09  2018,346836204,$ travis_wait 60 mvn -B -Dorg.slf4j.simpleLogger.log.org.apache.maven.cli.transfer.Slf4jMavenTransferListener=warn verify -U -Dmaven.javadoc.skip=true -f $ROOT_POM,Guava Unit Tests,com.google.common.collect.HashBiMapTest,-3,0,-4466,true
391392576,Tue Jun 12 18:07:29  2018,391392577,$ travis_wait 60 mvn -B -Dorg.slf4j.simpleLogger.log.org.apache.maven.cli.transfer.Slf4jMavenTransferListener=warn verify -U -Dmaven.javadoc.skip=true -f $ROOT_POM,Guava Testing Library,com.google.common.collect.testing.OpenJdk6MapTests,-208,0,-208,true
391392576,Tue Jun 12 18:07:29  2018,391392577,$ travis_wait 60 mvn -B -Dorg.slf4j.simpleLogger.log.org.apache.maven.cli.transfer.Slf4jMavenTransferListener=warn verify -U -Dmaven.javadoc.skip=true -f $ROOT_POM,Guava Testing Library,com.google.common.collect.testing.OpenJdk6Tests,-208,0,-208,true
391406089,Tue Jun 12 18:42:06  2018,391406090,$ travis_wait 60 mvn -B -Dorg.slf4j.simpleLogger.log.org.apache.maven.cli.transfer.Slf4jMavenTransferListener=warn verify -U -Dmaven.javadoc.skip=true -f $ROOT_POM,Guava Unit Tests,com.google.common.collect.ForwardingNavigableMapTest,-2,0,-52,true
