buildId,date,jobId,execution,module,test,delta_broken,delta_testcases,delta_skipped,warning
342384771,Fri Feb 16 15:19:43  2018,342384772,$ mvn test -B,SingleModuleBuild,org.geppetto.model.neuroml.test.LEMSConversionServiceTest,-1,0,-1,true
